"","PortID","PortName","allExpValYr","cntValYr","cntValWtYr","time","Year","State","PortNameTiCase","County_GEOID","CountyName"
"2626","0000","COUNTY TOTAL",5271200229,0,NA,NA,"2017"," OH","County Total","39061","Hamilton"
"2627","0000","COUNTY TOTAL",6590473033,0,NA,NA,"2018"," OH","County Total","39061","Hamilton"
"2628","0000","COUNTY TOTAL",7356004266,0,NA,NA,"2019"," OH","County Total","39061","Hamilton"
"2629","0000","COUNTY TOTAL",5117223557,0,NA,NA,"2020"," OH","County Total","39061","Hamilton"
"2630","0000","COUNTY TOTAL",4666515482,0,NA,NA,"2021"," OH","County Total","39061","Hamilton"
"2631","0000","COUNTY TOTAL",1796262,0,NA,NA,"2013"," OH","County Total","39093","Lorain"
"2632","0000","COUNTY TOTAL",20798,7286,NA,NA,"2014"," OH","County Total","39093","Lorain"
"2633","0000","COUNTY TOTAL",79646,15249,NA,NA,"2015"," OH","County Total","39093","Lorain"
"2634","0000","COUNTY TOTAL",120232,61750,NA,NA,"2016"," OH","County Total","39093","Lorain"
"2635","0000","COUNTY TOTAL",29614614,40528,NA,NA,"2017"," OH","County Total","39093","Lorain"
"2636","0000","COUNTY TOTAL",10773201,0,NA,NA,"2018"," OH","County Total","39093","Lorain"
"2637","0000","COUNTY TOTAL",15001800,0,NA,NA,"2019"," OH","County Total","39093","Lorain"
"2638","0000","COUNTY TOTAL",4590085,0,NA,NA,"2020"," OH","County Total","39093","Lorain"
"2639","0000","COUNTY TOTAL",3360628,0,NA,NA,"2021"," OH","County Total","39093","Lorain"
"2640","0000","COUNTY TOTAL",12672801,0,NA,NA,"2013"," OH","County Total","39113","Montgomery"
"2641","0000","COUNTY TOTAL",33987615,0,NA,NA,"2014"," OH","County Total","39113","Montgomery"
"2642","0000","COUNTY TOTAL",13341456,0,NA,NA,"2015"," OH","County Total","39113","Montgomery"
"2643","0000","COUNTY TOTAL",16015713,0,NA,NA,"2016"," OH","County Total","39113","Montgomery"
"2644","0000","COUNTY TOTAL",15366045,0,NA,NA,"2017"," OH","County Total","39113","Montgomery"
"2645","0000","COUNTY TOTAL",38017274,0,NA,NA,"2018"," OH","County Total","39113","Montgomery"
"2646","0000","COUNTY TOTAL",33165723,0,NA,NA,"2019"," OH","County Total","39113","Montgomery"
"2647","0000","COUNTY TOTAL",13216700,0,NA,NA,"2020"," OH","County Total","39113","Montgomery"
"2648","0000","COUNTY TOTAL",16765132,0,NA,NA,"2021"," OH","County Total","39113","Montgomery"
"2649","0000","COUNTY TOTAL",718546860,345030,NA,NA,"2013"," OH","County Total","39173","Wood"
"2650","0000","COUNTY TOTAL",774067907,17409282,NA,NA,"2014"," OH","County Total","39173","Wood"
"2651","0000","COUNTY TOTAL",521047467,0,NA,NA,"2015"," OH","County Total","39173","Wood"
"2652","0000","COUNTY TOTAL",492181727,996164,NA,NA,"2016"," OH","County Total","39173","Wood"
"2653","0000","COUNTY TOTAL",625753968,0,NA,NA,"2017"," OH","County Total","39173","Wood"
"2654","0000","COUNTY TOTAL",466574729,69395,NA,NA,"2018"," OH","County Total","39173","Wood"
"2655","0000","COUNTY TOTAL",361086035,17920,NA,NA,"2019"," OH","County Total","39173","Wood"
"2656","0000","COUNTY TOTAL",498194199,0,NA,NA,"2020"," OH","County Total","39173","Wood"
"2657","0000","COUNTY TOTAL",627635140,0,NA,NA,"2021"," OH","County Total","39173","Wood"
"2658","0000","COUNTY TOTAL",51248977,1171669,NA,NA,"2013"," OR","County Total","41007","Clatsop"
"2659","0000","COUNTY TOTAL",53490272,173506,NA,NA,"2014"," OR","County Total","41007","Clatsop"
"2660","0000","COUNTY TOTAL",47418585,1082487,NA,NA,"2015"," OR","County Total","41007","Clatsop"
"2661","0000","COUNTY TOTAL",37733429,72072,NA,NA,"2016"," OR","County Total","41007","Clatsop"
"2662","0000","COUNTY TOTAL",47934723,0,NA,NA,"2017"," OR","County Total","41007","Clatsop"
"2663","0000","COUNTY TOTAL",32773078,49905,NA,NA,"2018"," OR","County Total","41007","Clatsop"
"2664","0000","COUNTY TOTAL",10337764,0,NA,NA,"2019"," OR","County Total","41007","Clatsop"
"2665","0000","COUNTY TOTAL",558046,49940,NA,NA,"2020"," OR","County Total","41007","Clatsop"
"2666","0000","COUNTY TOTAL",1135227,170451,NA,NA,"2021"," OR","County Total","41007","Clatsop"
"2667","0000","COUNTY TOTAL",170406096,2449760,NA,NA,"2013"," OR","County Total","41011","Coos"
"2668","0000","COUNTY TOTAL",139974390,0,NA,NA,"2014"," OR","County Total","41011","Coos"
"2669","0000","COUNTY TOTAL",131153511,0,NA,NA,"2015"," OR","County Total","41011","Coos"
"2670","0000","COUNTY TOTAL",142797119,0,NA,NA,"2016"," OR","County Total","41011","Coos"
"2671","0000","COUNTY TOTAL",137350884,0,NA,NA,"2017"," OR","County Total","41011","Coos"
"2672","0000","COUNTY TOTAL",188113150,0,NA,NA,"2018"," OR","County Total","41011","Coos"
"2673","0000","COUNTY TOTAL",163651409,0,NA,NA,"2019"," OR","County Total","41011","Coos"
"2674","0000","COUNTY TOTAL",116591199,0,NA,NA,"2020"," OR","County Total","41011","Coos"
"2675","0000","COUNTY TOTAL",177477399,0,NA,NA,"2021"," OR","County Total","41011","Coos"
"2676","0000","COUNTY TOTAL",15839624,10583345,NA,NA,"2013"," OR","County Total","41041","Lincoln"
"2677","0000","COUNTY TOTAL",10979095,0,NA,NA,"2014"," OR","County Total","41041","Lincoln"
"2678","0000","COUNTY TOTAL",3053434,0,NA,NA,"2015"," OR","County Total","41041","Lincoln"
"2679","0000","COUNTY TOTAL",129479,0,NA,NA,"2016"," OR","County Total","41041","Lincoln"
"2680","0000","COUNTY TOTAL",29180,0,NA,NA,"2017"," OR","County Total","41041","Lincoln"
"2681","0000","COUNTY TOTAL",3245887,19219,NA,NA,"2018"," OR","County Total","41041","Lincoln"
"2682","0000","COUNTY TOTAL",77912,31865,NA,NA,"2019"," OR","County Total","41041","Lincoln"
"2683","0000","COUNTY TOTAL",157381,24000,NA,NA,"2020"," OR","County Total","41041","Lincoln"
"2684","0000","COUNTY TOTAL",107668,107668,NA,NA,"2021"," OR","County Total","41041","Lincoln"
"2685","0000","COUNTY TOTAL",4423066195,782803698,NA,NA,"2013"," OR","County Total","41067","Washington"
"2686","0000","COUNTY TOTAL",5282872253,623106306,NA,NA,"2014"," OR","County Total","41067","Washington"
"2687","0000","COUNTY TOTAL",3766353230,155570070,NA,NA,"2015"," OR","County Total","41067","Washington"
"2688","0000","COUNTY TOTAL",3882117526,78513769,NA,NA,"2016"," OR","County Total","41067","Washington"
"2689","0000","COUNTY TOTAL",5033247805,36148439,NA,NA,"2017"," OR","County Total","41067","Washington"
"2690","0000","COUNTY TOTAL",5106404570,88213895,NA,NA,"2018"," OR","County Total","41067","Washington"
"2691","0000","COUNTY TOTAL",4458156373,78399198,NA,NA,"2019"," OR","County Total","41067","Washington"
"2692","0000","COUNTY TOTAL",4045126048,486761682,NA,NA,"2020"," OR","County Total","41067","Washington"
"2693","0000","COUNTY TOTAL",4849094850,667946988,NA,NA,"2021"," OR","County Total","41067","Washington"
"2694","0000","COUNTY TOTAL",59017696,0,NA,NA,"2013"," PA","County Total","42003","Allegheny"
"2695","0000","COUNTY TOTAL",61374363,0,NA,NA,"2014"," PA","County Total","42003","Allegheny"
"2696","0000","COUNTY TOTAL",54434621,0,NA,NA,"2015"," PA","County Total","42003","Allegheny"
"2697","0000","COUNTY TOTAL",64937714,0,NA,NA,"2016"," PA","County Total","42003","Allegheny"
"2698","0000","COUNTY TOTAL",166647998,0,NA,NA,"2017"," PA","County Total","42003","Allegheny"
"2699","0000","COUNTY TOTAL",121904706,0,NA,NA,"2018"," PA","County Total","42003","Allegheny"
"2700","0000","COUNTY TOTAL",177103422,0,NA,NA,"2019"," PA","County Total","42003","Allegheny"
"2701","0000","COUNTY TOTAL",97366125,0,NA,NA,"2020"," PA","County Total","42003","Allegheny"
"2702","0000","COUNTY TOTAL",117596173,0,NA,NA,"2021"," PA","County Total","42003","Allegheny"
"2703","0000","COUNTY TOTAL",5162378689,1462716733,NA,NA,"2013"," PA","County Total","42017","Bucks"
"2704","0000","COUNTY TOTAL",5310650425,1765606520,NA,NA,"2014"," PA","County Total","42017","Bucks"
"2705","0000","COUNTY TOTAL",4254349505,1858402672,NA,NA,"2015"," PA","County Total","42017","Bucks"
"2706","0000","COUNTY TOTAL",4264203093,1653203904,NA,NA,"2016"," PA","County Total","42017","Bucks"
"2707","0000","COUNTY TOTAL",5283100948,2398772864,NA,NA,"2017"," PA","County Total","42017","Bucks"
"2708","0000","COUNTY TOTAL",4637314087,2483962665,NA,NA,"2018"," PA","County Total","42017","Bucks"
"2709","0000","COUNTY TOTAL",4850678558,2359678373,NA,NA,"2019"," PA","County Total","42017","Bucks"
"2710","0000","COUNTY TOTAL",4044206706,2104071667,NA,NA,"2020"," PA","County Total","42017","Bucks"
"2711","0000","COUNTY TOTAL",5433087422,2616482021,NA,NA,"2021"," PA","County Total","42017","Bucks"
"2712","0000","COUNTY TOTAL",885979872,200079,NA,NA,"2013"," NJ","County Total","42045","Delaware"
"2713","0000","COUNTY TOTAL",620798735,120961,NA,NA,"2014"," NJ","County Total","42045","Delaware"
"2714","0000","COUNTY TOTAL",259123986,32541,NA,NA,"2015"," NJ","County Total","42045","Delaware"
"2715","0000","COUNTY TOTAL",187932377,3817076,NA,NA,"2016"," NJ","County Total","42045","Delaware"
"2716","0000","COUNTY TOTAL",32863187,114151,NA,NA,"2017"," NJ","County Total","42045","Delaware"
"2717","0000","COUNTY TOTAL",1941869724,1700803694,NA,NA,"2013"," PA","County Total","42045","Delaware"
"2718","0000","COUNTY TOTAL",2049420075,1811924950,NA,NA,"2014"," PA","County Total","42045","Delaware"
"2719","0000","COUNTY TOTAL",1927112459,1628887336,NA,NA,"2015"," PA","County Total","42045","Delaware"
"2720","0000","COUNTY TOTAL",2125337031,1733769244,NA,NA,"2016"," PA","County Total","42045","Delaware"
"2721","0000","COUNTY TOTAL",2204832853,1900025045,NA,NA,"2017"," PA","County Total","42045","Delaware"
"2722","0000","COUNTY TOTAL",2785689737,2070016971,NA,NA,"2018"," PA","County Total","42045","Delaware"
"2723","0000","COUNTY TOTAL",3390945419,2188742501,NA,NA,"2019"," PA","County Total","42045","Delaware"
"2724","0000","COUNTY TOTAL",2766368039,1630508039,NA,NA,"2020"," PA","County Total","42045","Delaware"
"2725","0000","COUNTY TOTAL",4282458877,2335114868,NA,NA,"2021"," PA","County Total","42045","Delaware"
"2726","0000","COUNTY TOTAL",861816,54845,NA,NA,"2013"," PA","County Total","42049","Erie"
"2727","0000","COUNTY TOTAL",54453025,480397,NA,NA,"2014"," PA","County Total","42049","Erie"
"2728","0000","COUNTY TOTAL",23784714,0,NA,NA,"2015"," PA","County Total","42049","Erie"
"2729","0000","COUNTY TOTAL",89606,0,NA,NA,"2016"," PA","County Total","42049","Erie"
"2730","0000","COUNTY TOTAL",4980811,0,NA,NA,"2017"," PA","County Total","42049","Erie"
"2731","0000","COUNTY TOTAL",2854973,0,NA,NA,"2018"," PA","County Total","42049","Erie"
"2732","0000","COUNTY TOTAL",15225138,0,NA,NA,"2019"," PA","County Total","42049","Erie"
"2733","0000","COUNTY TOTAL",1758979,0,NA,NA,"2020"," PA","County Total","42049","Erie"
"2734","0000","COUNTY TOTAL",1990073,0,NA,NA,"2021"," PA","County Total","42049","Erie"
"2735","0000","COUNTY TOTAL",214838141,37651525,NA,NA,"2013"," NJ","County Total","42101","Philadelphia"
"2736","0000","COUNTY TOTAL",153273813,80255664,NA,NA,"2014"," NJ","County Total","42101","Philadelphia"
"2737","0000","COUNTY TOTAL",69598673,1332450,NA,NA,"2015"," NJ","County Total","42101","Philadelphia"
"2738","0000","COUNTY TOTAL",129361521,57909300,NA,NA,"2016"," NJ","County Total","42101","Philadelphia"
"2739","0000","COUNTY TOTAL",26588859,10211523,NA,NA,"2017"," NJ","County Total","42101","Philadelphia"
"2740","0000","COUNTY TOTAL",673772,595100,NA,NA,"2013"," MA","County Total","44005","Newport"
"2741","0000","COUNTY TOTAL",530830,302938,NA,NA,"2014"," MA","County Total","44005","Newport"
"2742","0000","COUNTY TOTAL",510685,400258,NA,NA,"2015"," MA","County Total","44005","Newport"
"2743","0000","COUNTY TOTAL",86590,34684,NA,NA,"2016"," MA","County Total","44005","Newport"
"2744","0000","COUNTY TOTAL",103890,5416,NA,NA,"2017"," MA","County Total","44005","Newport"
"2745","0000","COUNTY TOTAL",251504,185279,NA,NA,"2018"," MA","County Total","44005","Newport"
"2746","0000","COUNTY TOTAL",5075835,1243708,NA,NA,"2019"," MA","County Total","44005","Newport"
"2747","0000","COUNTY TOTAL",47497293,207668,NA,NA,"2020"," MA","County Total","44005","Newport"
"2748","0000","COUNTY TOTAL",103042750,699816,NA,NA,"2021"," MA","County Total","44005","Newport"
"2749","0000","COUNTY TOTAL",31533196,287633,NA,NA,"2013"," RI","County Total","44005","Newport"
"2750","0000","COUNTY TOTAL",10565593,252800,NA,NA,"2014"," RI","County Total","44005","Newport"
"2751","0000","COUNTY TOTAL",25849037,815763,NA,NA,"2015"," RI","County Total","44005","Newport"
"2752","0000","COUNTY TOTAL",8265593,49804,NA,NA,"2016"," RI","County Total","44005","Newport"
"2753","0000","COUNTY TOTAL",39425174,4993685,NA,NA,"2017"," RI","County Total","44005","Newport"
"2754","0000","COUNTY TOTAL",17851709,640399,NA,NA,"2018"," RI","County Total","44005","Newport"
"2755","0000","COUNTY TOTAL",19622247,15387,NA,NA,"2019"," RI","County Total","44005","Newport"
"2756","0000","COUNTY TOTAL",2166596,185200,NA,NA,"2020"," RI","County Total","44005","Newport"
"2757","0000","COUNTY TOTAL",4664618,517623,NA,NA,"2021"," RI","County Total","44005","Newport"
"2758","0000","COUNTY TOTAL",299175646,533584,NA,NA,"2013"," RI","County Total","44007","Providence"
"2759","0000","COUNTY TOTAL",455109126,632496,NA,NA,"2014"," RI","County Total","44007","Providence"
"2760","0000","COUNTY TOTAL",214567266,44700,NA,NA,"2015"," RI","County Total","44007","Providence"
"2761","0000","COUNTY TOTAL",172592435,8700,NA,NA,"2016"," RI","County Total","44007","Providence"
"2762","0000","COUNTY TOTAL",225637061,12465783,NA,NA,"2017"," RI","County Total","44007","Providence"
"2763","0000","COUNTY TOTAL",342900714,11560286,NA,NA,"2018"," RI","County Total","44007","Providence"
"2764","0000","COUNTY TOTAL",333325619,7240610,NA,NA,"2019"," RI","County Total","44007","Providence"
"2765","0000","COUNTY TOTAL",212325558,3076580,NA,NA,"2020"," RI","County Total","44007","Providence"
"2766","0000","COUNTY TOTAL",324701273,2494111,NA,NA,"2021"," RI","County Total","44007","Providence"
"2767","0000","COUNTY TOTAL",25903961147,13850270321,NA,NA,"2013"," SC","County Total","45019","Charleston"
"2768","0000","COUNTY TOTAL",30429905807,14594309681,NA,NA,"2014"," SC","County Total","45019","Charleston"
"2769","0000","COUNTY TOTAL",31630881399,15111060074,NA,NA,"2015"," SC","County Total","45019","Charleston"
"2770","0000","COUNTY TOTAL",33061344174,14427595777,NA,NA,"2016"," SC","County Total","45019","Charleston"
"2771","0000","COUNTY TOTAL",30920912949,15595715217,NA,NA,"2017"," SC","County Total","45019","Charleston"
"2772","0000","COUNTY TOTAL",34178141668,17963746184,NA,NA,"2018"," SC","County Total","45019","Charleston"
"2773","0000","COUNTY TOTAL",40077520226,17932506120,NA,NA,"2019"," SC","County Total","45019","Charleston"
"2774","0000","COUNTY TOTAL",30179500069,16633634095,NA,NA,"2020"," SC","County Total","45019","Charleston"
"2775","0000","COUNTY TOTAL",29826309792,18832303688,NA,NA,"2021"," SC","County Total","45019","Charleston"
"2776","0000","COUNTY TOTAL",510088,474825,NA,NA,"2013"," SC","County Total","45043","Georgetown"
"2777","0000","COUNTY TOTAL",445588,329676,NA,NA,"2014"," SC","County Total","45043","Georgetown"
"2778","0000","COUNTY TOTAL",179342,179342,NA,NA,"2015"," SC","County Total","45043","Georgetown"
"2779","0000","COUNTY TOTAL",527581,315735,NA,NA,"2016"," SC","County Total","45043","Georgetown"
"2780","0000","COUNTY TOTAL",729714,150540,NA,NA,"2017"," SC","County Total","45043","Georgetown"
"2781","0000","COUNTY TOTAL",1286513,329452,NA,NA,"2018"," SC","County Total","45043","Georgetown"
"2782","0000","COUNTY TOTAL",4642542,117500,NA,NA,"2019"," SC","County Total","45043","Georgetown"
"2783","0000","COUNTY TOTAL",1760889,735330,NA,NA,"2020"," SC","County Total","45043","Georgetown"
"2784","0000","COUNTY TOTAL",1805968,1105103,NA,NA,"2021"," SC","County Total","45043","Georgetown"
"2785","0000","COUNTY TOTAL",347334,0,NA,NA,"2013"," SC","County Total","45079","Richland"
"2786","0000","COUNTY TOTAL",1476614,0,NA,NA,"2014"," SC","County Total","45079","Richland"
"2787","0000","COUNTY TOTAL",3572440,0,NA,NA,"2015"," SC","County Total","45079","Richland"
"2788","0000","COUNTY TOTAL",2884685,0,NA,NA,"2016"," SC","County Total","45079","Richland"
"2789","0000","COUNTY TOTAL",167491,0,NA,NA,"2017"," SC","County Total","45079","Richland"
"2790","0000","COUNTY TOTAL",571026,0,NA,NA,"2018"," SC","County Total","45079","Richland"
"2791","0000","COUNTY TOTAL",1512901,0,NA,NA,"2019"," SC","County Total","45079","Richland"
"2792","0000","COUNTY TOTAL",12477,0,NA,NA,"2020"," SC","County Total","45079","Richland"
"2793","0000","COUNTY TOTAL",855960,0,NA,NA,"2021"," SC","County Total","45079","Richland"
"2794","0000","COUNTY TOTAL",564303732,0,NA,NA,"2013"," NC","County Total","45091","York"
"2795","0000","COUNTY TOTAL",630167462,0,NA,NA,"2014"," NC","County Total","45091","York"
"2796","0000","COUNTY TOTAL",760762209,0,NA,NA,"2015"," NC","County Total","45091","York"
"2797","0000","COUNTY TOTAL",613995957,0,NA,NA,"2016"," NC","County Total","45091","York"
"2798","0000","COUNTY TOTAL",843717290,0,NA,NA,"2017"," NC","County Total","45091","York"
"2799","0000","COUNTY TOTAL",944932427,0,NA,NA,"2018"," NC","County Total","45091","York"
"2800","0000","COUNTY TOTAL",801956715,0,NA,NA,"2019"," NC","County Total","45091","York"
"2801","0000","COUNTY TOTAL",273015307,0,NA,NA,"2020"," NC","County Total","45091","York"
"2802","0000","COUNTY TOTAL",392558288,0,NA,NA,"2021"," NC","County Total","45091","York"
"2803","0000","COUNTY TOTAL",1538190083,251277133,NA,NA,"2013"," TX","County Total","48039","Brazoria"
"2804","0000","COUNTY TOTAL",2695103252,431466521,NA,NA,"2014"," TX","County Total","48039","Brazoria"
"2805","0000","COUNTY TOTAL",3420609157,890362941,NA,NA,"2015"," TX","County Total","48039","Brazoria"
"2806","0000","COUNTY TOTAL",3407797501,923222272,NA,NA,"2016"," TX","County Total","48039","Brazoria"
"2807","0000","COUNTY TOTAL",5568180129,890176754,NA,NA,"2017"," TX","County Total","48039","Brazoria"
"2808","0000","COUNTY TOTAL",7883448492,1004010374,NA,NA,"2018"," TX","County Total","48039","Brazoria"
"2809","0000","COUNTY TOTAL",8266034097,826811666,NA,NA,"2019"," TX","County Total","48039","Brazoria"
"2810","0000","COUNTY TOTAL",8384696208,497720188,NA,NA,"2020"," TX","County Total","48039","Brazoria"
"2811","0000","COUNTY TOTAL",15798758733,562076552,NA,NA,"2021"," TX","County Total","48039","Brazoria"
"2812","0000","COUNTY TOTAL",836872581,46553149,NA,NA,"2013"," TX","County Total","48057","Calhoun"
"2813","0000","COUNTY TOTAL",819995620,19505158,NA,NA,"2014"," TX","County Total","48057","Calhoun"
"2814","0000","COUNTY TOTAL",668980485,16656115,NA,NA,"2015"," TX","County Total","48057","Calhoun"
"2815","0000","COUNTY TOTAL",365014401,7003775,NA,NA,"2016"," TX","County Total","48057","Calhoun"
"2816","0000","COUNTY TOTAL",659176696,16202088,NA,NA,"2017"," TX","County Total","48057","Calhoun"
"2817","0000","COUNTY TOTAL",1129925944,0,NA,NA,"2018"," TX","County Total","48057","Calhoun"
"2818","0000","COUNTY TOTAL",786889861,26017938,NA,NA,"2019"," TX","County Total","48057","Calhoun"
"2819","0000","COUNTY TOTAL",707517552,1745605,NA,NA,"2020"," TX","County Total","48057","Calhoun"
"2820","0000","COUNTY TOTAL",1168650607,3089770,NA,NA,"2021"," TX","County Total","48057","Calhoun"
"2821","0000","COUNTY TOTAL",9548112971,28208633,NA,NA,"2013"," TX","County Total","48071","Chambers"
